Term Amount,Time (ms)
1990,623.094
2000,501.048
2000,527.48
2000,469.425
2000,520.287
2000,494.084
2010,484.643
2010,471.706
2010,551.305
2010,470.313
2010,499.513
2020,475.117
2020,472.745
2020,521.059
2020,479.456
2020,506.223
2030,468.7
2030,606.299
2030,593.681
2030,562.766
2030,563.412
2040,584.779
2040,515.982
2040,788.404
2040,524.966
2040,555.033
2050,534.034
2050,633.952
2050,509.527
2050,576.433
2050,556.127
2060,501.241
2060,607.594
2060,620.499
2060,633.704
2060,610.13
2070,629.799
2070,544.716
2070,628.764
2070,538.771
2070,620.807
2080,643.918
2080,524.246
2080,542.855
2080,588.019
2080,522.263
2090,526.129
2090,523.663
2090,588.536
2090,556.95
2090,564.598
2100,516.606
2100,586.917
2100,691.474
2100,650.335
2100,576.166
2110,518.75
2110,675.789
2110,554.19
2110,628.354
2110,601.868
2120,708.128
2120,600.232
2120,529.845
2120,546.858
2120,506.561
2130,572.501
2130,518.184
2130,536.183
2130,589.918
2130,706.546
2140,535.253
2140,614.182
2140,544.25
2140,651.039
2140,553.403
2150,546.468
2150,533.31
2150,586.27
2150,544.339
2150,551.751
2160,646.893
2160,540.586
2160,564.853
2160,546.079
2160,643.422
2170,614.766
2170,704.347
2170,597.332
2170,690.104
2170,551.496
2180,582.612
2180,592.673
2180,547.883
2180,591.082
2180,530.126
2190,592.335
2190,542.002
2190,604.409
2190,547.117
2190,600.251
2200,564.973
2200,567.135
2200,547.136
2200,680.955
2200,594.455
2210,666.613
2210,619.928
2210,614.832
2210,612.726
2210,553.761
2220,617.178
2220,598.018
2220,595.844
2220,588.966
2220,588.733
2230,606.162
2230,565.489
2230,633.992
2230,556.21
2230,586.907
2240,691.057
2240,693.099
2240,615.405
2240,583.349
2240,688.486
2250,614.911
2250,598.82
2250,581.146
2250,642.671
2250,603.817
2260,593.171
2260,640.188
2260,569.031
2260,624.054
2260,570.509
2270,627.378
2270,726.139
2270,659.004
2270,642.132
2270,613.861
2280,768.287
2280,647.621
2280,598.661
2280,625.57
2280,594.724
2290,632.339
2290,805.117
2290,596.488
2290,640.284
2290,595.095
2300,644.538
2300,713.869
2300,723.51
2300,659.08
2300,619.259
2310,709.631
2310,638.203
2310,602.242
2310,661.968
2310,616.743
2320,656.553
2320,642.805
2320,1010.31
2320,962.994
2320,1513.3
2330,1332.48
2330,897.422
2330,943.958
2330,791.223
2330,982.107
2340,686.742
2340,603.825
2340,724.812
2340,822.121
2340,645.885
2350,740.463
2350,955.032
2350,938.789
2350,906.712
2350,1187.52
2360,1007.42
2360,1034.65
2360,998.728
2360,1079.96
2360,901.117
2370,800.303
2370,825.937
2370,637.306
2370,769.951
2370,640.258
2380,710.472
2380,739
2380,633.295
2380,690.167
2380,692.348
2390,643.454
2390,687.02
2390,740.945
2390,656.564
2390,685.047
2400,659.692
2400,775.949
2400,748.584
2400,700.09
2400,760.076
2410,722.409
2410,664.397
2410,707.666
2410,684.218
2410,676.074
2420,713.505
2420,717.096
2420,664.826
2420,722.134
2420,676.272
2430,763.582
2430,800.505
2430,703.975
2430,691.036
2430,843.427
2440,727.284
2440,694.104
2440,748.951
2440,715.223
2440,673.244
2450,754.071
2450,711.366
2450,697.656
2450,726.362
2450,826.153
2460,765.535
2460,759.645
2460,785.078
2460,694.587
2460,721.082
2470,738.431
2470,744.23
2470,745.199
2470,728.586
2470,711.168
2480,752.166
2480,734.206
2480,1025.8
2480,715.099
2480,696.347
2490,821.117
2490,719.319
2490,780.715
2490,855.176
2490,1052.09
2500,999.878
2500,928.641
2500,752.506
2500,1146.31
2500,1113.46
2510,1296.37
2510,844.964
2510,965.826
2510,1017.29
2510,890.824
2520,1017.09
2520,1114.42
2520,837.481
2520,1089.02
2520,820.517
2530,890.319
2530,889.647
2530,836.111
2530,737.029
2530,770.616
2540,756.04
2540,783.652
2540,1083.21
2540,898.552
2540,863.606
2550,1375.69
2550,1338.45
2550,940.759
2550,984.643
2550,1023.61
2560,820.634
2560,1045.45
2560,1188.71
2560,818.077
2560,788.773
2570,864.612
2570,881.001
2570,815.071
2570,994.809
2570,784.656
2580,768.133
2580,796.379
2580,813.886
2580,758.066
2580,805.369
2590,833.588
2590,796.727
2590,848.848
2590,884.208
2590,807.609
2600,898.538
2600,813.014
2600,784.374
2600,841.107
2600,823.922
2610,794.37
2610,814.477
2610,828.442
2610,827.54
2610,877.109
2620,862.707
2620,855.5
2620,861.369
2620,860.805
2620,788.276
2630,821.282
2630,850.357
2630,835.483
2630,799.209
2630,847.307
2640,872.301
2640,996.607
2640,811.932
2640,809.022
2640,966.265
2650,799.422
2650,847.047
2650,836.444
2650,805.46
2650,844.842
2660,857.497
2660,909.011
2660,912.207
2660,888.985
2660,868.131
2670,919.466
2670,900.34
2670,936.435
2670,826.938
2670,873.688
2680,873.543
2680,898.386
2680,891.266
2680,831.639
2680,938.899
2690,1029.6
2690,941.575
2690,920.302
2690,876.227
2690,823.955
2700,858.681
2700,883.604
2700,865.2
2700,966.346
2700,847.57
2710,951.706
2710,945.608
2710,852.435
2710,925.921
2710,885.787
2720,850.876
2720,958.997
2720,884.38
2720,910.445
2720,899.039
2730,909.24
2730,950.523
2730,945.907
2730,970.049
2730,897.035
2740,956.277
2740,927.761
2740,914.047
2740,872.966
2740,874.829
2750,927.222
2750,988.67
2750,1174.74
2750,1253.47
2750,1044.31
2760,940.063
2760,925.677
2760,894.842
2760,910.057
2760,893.686
2770,920.012
2770,1005.96
2770,1017.84
2770,937.873
2770,977.652
2780,961.291
2780,945.921
2780,898.502
2780,999.668
2780,941.272
2790,956.706
2790,1004.14
2790,1185.82
2790,1041.38
2790,1035.45
2800,960.38
2800,989.585
2800,998.612
2800,908.019
2800,936.367
2810,972.231
2810,957.804
2810,1048.73
2810,1026.65
2810,912.974
2820,1002.26
2820,967.057
2820,889.094
2820,1016.4
2820,1792.41
2830,1330.21
2830,1216.82
2830,993.866
2830,1074.09
2830,997.196
2840,1012.94
2840,996.794
2840,1005.03
2840,998.998
2840,1019.42
2850,1002.98
2850,1122.17
2850,975.128
2850,1008.45
2850,1018.97
2860,954.868
2860,1011.22
2860,987.756
2860,1008.06
2860,983.86
2870,1101.61
2870,1031.71
2870,1103.37
2870,999.361
2870,1018.39
2880,1003.17
2880,985.908
2880,1007.86
2880,1004.07
2880,1012.52
2890,1083.39
2890,1105.75
2890,993.615
2890,1074.33
2890,983.8
2900,1049.93
2900,1008.52
2900,1019.12
2900,999.729
2900,1059.93
2910,1149.02
2910,1048.24
2910,1072.75
2910,1042.46
2910,1125.02
2920,1029.59
2920,1019.26
2920,1133.6
2920,1319.83
2920,1334.29
2930,1198.76
2930,1222.75
2930,1191.47
2930,1195.37
2930,1189.48
2940,1493.45
2940,1205.44
2940,1229.1
2940,1162.36
2940,1107.81
2950,1076.49
2950,1068.31
2950,1078.07
2950,1061.91
2950,1047.26
2960,1059.48
2960,1138.66
2960,1140.07
2960,1127.18
2960,1045.78
2970,1082.38
2970,1099.39
2970,1062.92
2970,1055.2
2970,1202.14
2980,1137.67
2980,1172.8
2980,1079.61
2980,1116.77
2980,1031.43
2990,1139.63
2990,1077.27
2990,1086.35
2990,1068.11
2990,1182.11
3000,1151.09
3000,1144.63
3000,1498.72
3000,1401.26
3000,1411.91
3010,1571.51
3010,1864.45
3010,1695.35
3010,1798.2
3010,1553.48
3020,1498.48
3020,1340.27
3020,1445.1
3020,1362.4
3020,1535.54
3030,1644.13
3030,1362.82
3030,1475.93
3030,1456.54
3030,1106.68
3040,1257.68
3040,1116.73
3040,1168.63
3040,1091.5
3040,1117.61
3050,1087.35
3050,1109.67
3050,1088.58
3050,1119.66
3050,1265.68
3060,1133.98
3060,1171.89
3060,1135.6
3060,1142.79
3060,1138.74
3070,1150.43
3070,1197.87
3070,1530.49
3070,1467.09
3070,1748.19
3080,1385.63
3080,1126.2
3080,1185.34
3080,1496.79
3080,1295.99
3090,1267.82
3090,1499.54
3090,1527.61
3090,1282.55
3090,1513.43
3100,1481.89
3100,1433.55
3100,1426.51
3100,1314.68
3100,1591.96
3110,1498.09
3110,1499.9
3110,1742.69
3110,1852.36
3110,1408.37
3120,1426.04
3120,1259.61
3120,1227.78
3120,1264.23
3120,1253.95
3130,1443.49
3130,1354.9
3130,1448.8
3130,1337.39
3130,1206.07
3140,1372.72
3140,1358.59
3140,1433.47
3140,1434.04
3140,1609.79
3150,1520.78
3150,1496.2
3150,1462.69
3150,1399.55
3150,1458.6
3160,1663.54
3160,1390.02
3160,1396.21
3160,1396.35
3160,1409.04
3170,1583.9
3170,1979.21
3170,1560.9
3170,1973.74
3170,1387.95
3180,1505.41
3180,1521.17
3180,1402.57
3180,1544.89
3180,1745.67
3190,1866.25
3190,1399.77
3190,2136.99
3190,1705.35
3190,1782.36
3200,1890.05
3200,1682.98
3200,1537.33
3200,1211.91
3200,1284.99
3210,1310.19
3210,1254.25
3210,1249.04
3210,1214.65
3210,1216.23
3220,1231.99
3220,1236.91
3220,1313.16
3220,1329.83
3220,1364.01
3230,1370.03
3230,1265.92
3230,1248.44
3230,1252.52
3230,1267.16
3240,1428.97
